#Gal_Name,Redshift,twomass_Ks,twomass_Ks_err,twomass_H,twomass_H_err,twomass_J,twomass_J_err,bessell_B,bessell_B_err,galex_NUV,galex_NUV_err,galex_FUV,galex_FUV_err,wise_w1,wise_w1_err,wise_w2,wise_w2_err,wise_w3,wise_w3_err,wise_w4,wise_w4_err,spitzer_mips_24,spitzer_mips_24_err,spitzer_irac_ch4,spitzer_irac_ch4_err,sdss_z0,sdss_z0_err,sdss_i0,sdss_i0_err,sdss_r0,sdss_r0_err,sdss_g0,sdss_g0_err,sdss_u0,sdss_u0_err,spitzer_irac_ch3,spitzer_irac_ch3_err,spitzer_irac_ch2,spitzer_irac_ch2_err,spitzer_irac_ch1,spitzer_irac_ch1_err,bessell_R,bessell_R_err,bessell_U,bessell_U_err,bessell_V,bessell_V_err,spitzer_mips_160,spitzer_mips_160_err,spitzer_mips_70,spitzer_mips_70_err
NGC 7033,0.03029,9.9616611987e-06,3.74552464886e-07,1.18189200663e-05,2.60809694299e-07,9.25252599472e-06,1.61663453594e-07,0.00000000000000000,0.00000000000000000,7.07615628538e-09,4.83337923437e-10,1.95856389669e-09,5.38419168273e-10,3.44529591603e-06,5.95242879411e-08,1.87025164991e-06,2.9502524872e-08,9.76366035753e-07,3.7404397635e-08,1.15683614049e-06,2.32018656954e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7131,0.01807,1.4999170545e-05,5.72844946296e-07,1.83289253096e-05,5.42550261636e-07,1.47853330831e-05,2.97438722115e-07,1.64960327786e-06,1.73781327458e-07,2.41483590954e-08,1.37840815202e-09,8.6756913132e-09,1.49820985954e-09,4.35013294154e-06,8.30795629125e-08,2.22626083704e-06,3.69717392371e-08,1.59988462002e-06,4.5168055634e-08,2.12690380339e-06,2.52550174078e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7250,0.003889,1.66610300545e-05,6.49958689066e-07,1.98727948842e-05,5.37042137152e-07,1.75041183223e-05,3.13963095566e-07,8.31044149704e-06,1.57807766456e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3.65738373639e-06,5.31488914707e-08,2.43357114085e-06,3.3826928829e-08,1.68560830925e-05,1.59751042604e-07,7.33864446346e-05,9.73712784449e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,2.35663244385e-05,4.46158083173e-06,3.88623544403e-06,3.74552464886e-07,1.35697064058e-05,1.27513081796e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7364,0.016228,3.14718568209e-05,6.49958689066e-07,3.55067102594e-05,5.6458275957e-07,2.85344835176e-05,3.38749655742e-07,1.72691727171e-06,1.72404296337e-07,1.65170760361e-07,9.18479757643e-10,8.66686518605e-08,1.01349490498e-09,1.02999360753e-05,1.86163351461e-07,6.18739791366e-06,9.72455785219e-08,3.45160161459e-05,4.06858772825e-07,5.04521697029e-05,9.51530737322e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.6881826787e-05,3.27733406775e-08,1.54938372041e-05,1.96640044065e-08,1.00064365277e-05,1.33847424952e-08,5.00321826383e-06,6.74745249243e-09,1.04906189403e-06,4.92977141283e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7499,0.046,1.80231271232e-05,6.5546681355e-07,2.14164689971e-05,6.03139630956e-07,1.62624308678e-05,3.52519966951e-07,0.00000000000000000,0.00000000000000000,1.0376903476e-08,1.08372349215e-09,4.85311913298e-09,1.25447535114e-09,3.74316119006e-06,6.82172497634e-08,1.93513846943e-06,3.22002455586e-08,6.59514978572e-07,3.97160535261e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.03400889179e-06,1.36876893418e-07,8.61140532172e-06,1.11814927017e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7503,0.04424,1.78033232559e-05,5.81107133021e-07,1.99839862507e-05,5.20517763701e-07,1.51019049191e-05,3.11209033324e-07,0.00000000000000000,0.00000000000000000,8.02776906959e-09,8.93693197466e-10,2.35967264361e-10,3.58028091435e-10,4.83983470408e-06,8.29829838879e-08,2.59360626485e-06,4.8512217391e-08,8.1061878455e-07,4.23279557417e-08,7.28577655485e-07,2.70850744492e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,7.22548037077e-07,8.95070228587e-08,3.8617263333e-06,3.76163591297e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7589,0.0298,5.61111075113e-06,2.86422473148e-07,6.34699412833e-06,2.29964197191e-07,5.02853641085e-06,1.43211236574e-07,1.08542798137e-06,1.13742770587e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.98478984547e-06,3.7765411119e-08,1.30613493777e-06,2.48523654406e-08,3.55549984032e-06,7.05933361303e-08,5.5329895232e-06,3.15835329484e-07,4.3999693595e-06,6.65106031396e-08,0.00000000000000000,0.00000000000000000,3.74074050076e-06,1.53952079317e-08,3.40346061954e-06,5.61828697329e-09,2.31803263817e-06,3.82814651611e-09,1.1283545117e-06,1.86725419994e-09,2.2720399271e-07,3.52519966951e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.58521544171e-06,1.51748829524e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7678,0.011639,3.82126241323e-05,1.10988708345e-06,4.34940437279e-05,1.11539520793e-06,3.72806089096e-05,6.77499311484e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,5.1076194175e-06,1.08427566919e-07,3.6651524749e-06,5.6858248613e-08,2.90940823307e-05,3.3256800391e-07,9.92347655264e-05,1.78251933133e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,2.09703425117e-05,3.16717157808e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7721,0.006728,5.61978370041e-05,1.55329110438e-06,4.78279463865e-05,1.10988708345e-06,5.76924603287e-05,7.87661801157e-07,3.70666584495e-06,3.99339025062e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,5.47871273055e-06,1.06928678266e-07,3.28815322098e-06,5.58045838797e-08,1.87527370268e-05,2.38695204652e-07,3.47955613978e-05,7.08635372673e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8.04107348622e-06,1.12090333242e-06,2.49303170539e-05,3.47011842468e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7761,0.023977,2.3735376189e-05,5.97631506472e-07,2.86777799591e-05,5.97631506472e-07,2.25515669028e-05,3.30487469017e-07,0.00000000000000000,0.00000000000000000,1.04071633876e-07,1.24759019554e-09,5.05190612901e-08,1.37565408978e-09,6.60599939139e-06,1.2456299444e-07,3.90671784724e-06,7.03168115657e-08,6.31429202628e-06,9.74148035731e-08,9.47073855576e-06,3.57161209062e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 7780,0.017195,1.13154478929e-05,5.39796199394e-07,1.28729112264e-05,4.81960892316e-07,1.0679748573e-05,2.59157256954e-07,0.00000000000000000,0.00000000000000000,3.35490316037e-08,2.14954557973e-09,1.88564310743e-08,2.49793445332e-09,2.61660718347e-06,4.5939795481e-08,1.50526182129e-06,2.64278950819e-08,4.31841786111e-06,7.92647871928e-08,9.0236833664e-06,3.96072144273e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.3545403408e-07,8.01432112366e-08,3.21028156511e-06,5.75599008538e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 783,0.017312,2.28570386606e-05,7.18810245112e-07,2.86193173146e-05,6.66483062517e-07,2.30811272749e-05,3.88322776095e-07,4.1936583537e-06,9.94216469292e-07,4.00318303153e-07,2.22803635362e-09,2.59366564746e-07,2.82291379785e-09,4.10429462955e-06,7.47987266882e-08,2.44518682194e-06,4.0687328893e-08,1.79814480846e-05,2.27967228699e-07,3.1454576905e-05,6.72938463893e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8.99555723198e-06,2.13715229964e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 799,0.0195,1.31081005791e-05,5.92123381988e-07,1.56536468969e-05,4.68190581107e-07,1.31958780383e-05,2.65767006334e-07,0.00000000000000000,0.00000000000000000,3.26239556823e-08,3.48388873589e-10,1.67947538669e-08,4.24125585238e-10,3.50089051712e-06,6.98062335707e-08,1.81155717951e-06,3.29806479127e-08,2.02565118995e-06,4.74150527386e-08,2.22548077975e-06,2.21875563579e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8.83626422965e-06,2.09033324153e-08,9.53848390352e-06,1.41834205453e-08,6.08590384029e-06,9.94216469292e-09,3.13072937938e-06,5.20517763701e-09,5.88108976874e-07,4.73698705591e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,6.90516012648e-06,1.10162489672e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 809,0.017,1.05032632798e-05,3.47011842468e-07,1.27497945925e-05,2.80914348664e-07,1.05032632798e-05,1.65519140733e-07,1.57548949197e-06,1.73781327458e-07,2.52370076029e-08,7.94546956761e-10,9.27496499071e-09,7.6149820986e-10,4.31855573895e-06,7.88470884651e-08,2.1938758452e-06,3.8147833701e-08,9.4563745058e-07,3.20639552795e-08,1.07197300257e-06,2.13425903343e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8.34425916119e-06,2.10685761498e-08,7.46898722121e-06,1.22831175985e-08,4.81399566992e-06,1.42385017901e-08,2.35156394543e-06,1.68273202974e-08,4.49306262526e-07,2.97438722115e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 927,0.028,1.61766329024e-05,8.75791792895e-07,1.79062100052e-05,5.31534012669e-07,1.47183620119e-05,3.69044340402e-07,2.32645076962e-06,5.23271825943e-07,2.28236351013e-07,3.28284219223e-09,1.55390633038e-07,4.68465987331e-09,2.64658915987e-06,4.75091892569e-08,1.55510617743e-06,2.55895456287e-08,6.51437362543e-06,1.07195150095e-07,2.38523870441e-05,6.77946137563e-07,1.51253213302e-05,2.09308730377e-08,1.49896682241e-06,1.9498760672e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.98525164918e-06,1.12090333242e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 958,0.0191,5.69365279384e-05,9.83200220325e-07,6.37570495143e-05,7.13302120628e-07,4.95229175297e-05,5.12255576976e-07,1.98091670119e-06,2.14816854861e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8.23391784294e-06,1.9016479494e-07,5.55494862276e-06,9.97835989431e-08,1.90718430229e-05,2.93646575043e-07,2.93529562909e-05,9.54102831682e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3.1730252549e-06,4.15863398513e-07,1.49161841422e-05,1.765353897e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
NGC 975,0.03,2.13171322312e-05,5.03993390251e-07,2.52684386728e-05,3.99339025062e-07,2.01217790219e-05,2.47865601763e-07,0.00000000000000000,0.00000000000000000,2.16325726614e-08,1.58496282016e-09,7.14223542511e-09,1.60011016249e-09,6.86610640311e-06,1.15395544643e-07,3.53984337516e-06,5.67883399773e-08,1.58014398927e-06,5.0699277545e-08,2.12792270178e-06,2.74725100419e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 128348,0.014827,1.63110477586e-06,1.80666483063e-07,2.16242787272e-06,1.59460203801e-07,1.74536780744e-06,1.00523271826e-07,1.20261840742e-06,1.35499862297e-07,1.56911708122e-07,1.68135499862e-09,1.20590346958e-07,3.79234370697e-09,4.74856655471e-07,1.13849248651e-08,2.75699543206e-07,7.34448208468e-09,1.20489350544e-06,4.06570701514e-08,3.02975735107e-06,2.66346394367e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 1361264,0.040952,5.69352824512e-07,9.36381162214e-08,4.6779259095e-07,4.80583861195e-08,6.49369978227e-07,6.19664004406e-08,0.00000000000000000,0.00000000000000000,2.6313333241e-08,9.79069126962e-10,2.0019676343e-08,1.33296612503e-09,2.27890661664e-07,5.63491894782e-09,1.47638643598e-07,6.20597625303e-09,7.90883770267e-07,4.23707203751e-08,1.05918506375e-06,3.23008068754e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 178739,0.044,5.3313623171e-06,3.60782153677e-07,6.04427704555e-06,2.8917653539e-07,4.64944388119e-06,1.66620765629e-07,0.00000000000000000,0.00000000000000000,5.06944364512e-08,1.86312310658e-09,3.23756275593e-08,2.47727898651e-09,1.81311992001e-06,3.41266940223e-08,9.92430371406e-07,1.86796070511e-08,2.64979736245e-06,5.42116316481e-08,4.0037951382e-06,2.68673898025e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 214897,0.02,4.57531913436e-06,2.15367667309e-07,5.36653973654e-06,1.40732580556e-07,4.30011196838e-06,9.63921784632e-08,0.00000000000000000,0.00000000000000000,2.24637849228e-09,5.81107133021e-10,7.39619258562e-10,4.04847149546e-10,1.82846448527e-06,3.10094612009e-08,9.72657738812e-07,1.64955856174e-08,4.52556350456e-07,3.23686239537e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 29306,0.0251,4.89757793337e-06,2.86422473148e-07,6.3999024528e-06,2.2004957312e-07,5.22808932764e-06,1.39080143211e-07,0.00000000000000000,0.00000000000000000,5.42489383969e-09,5.82484164142e-10,2.90699794511e-10,2.13164417516e-10,2.16227301976e-06,4.38104405794e-08,1.13863373439e-06,2.21089304303e-08,4.20820282402e-07,4.26318076616e-08,6.71979227038e-07,2.68899501018e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.29664812559e-06,2.06003855687e-08,3.63562533704e-06,9.61167722391e-09,2.39170063494e-06,4.32387771964e-09,1.14176663477e-06,4.62682456624e-09,2.21442634165e-07,2.05728449463e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 58009,0.034,5.16975068148e-06,3.13963095566e-07,5.76868521165e-06,2.33269071881e-07,4.91756772141e-06,1.44863673919e-07,0.00000000000000000,0.00000000000000000,1.0528638583e-08,8.77168824015e-10,2.7960785698e-09,8.46874139356e-10,1.93438327853e-06,3.58009225258e-08,1.08846895453e-06,1.92691509781e-08,1.41947799195e-06,4.22624047919e-08,2.41316961242e-06,2.46612652301e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.80941273852e-06,8.35857890388e-09,1.26564323086e-06,3.9658496282e-09,8.71449741399e-07,2.96887909667e-09,3.93090189012e-07,1.45965298816e-09,7.50559534915e-08,1.23106582209e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 68419,0.03357,2.2513756409e-06,2.34095290554e-07,2.97660869049e-06,1.29991737813e-07,2.39957543799e-06,1.06857614982e-07,0.00000000000000000,0.00000000000000000,6.87710122241e-08,1.97879372074e-09,4.8306827477e-08,2.62737537868e-09,8.01431723494e-07,1.61178238794e-08,4.55554191142e-07,1.06276663597e-08,2.71551785983e-06,5.89815571647e-08,4.65063063255e-06,3.14261303559e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 68600,0.03441,2.31158871096e-06,1.85072982649e-07,2.38625644859e-06,9.94216469292e-08,1.91647193264e-06,8.48251170476e-08,0.00000000000000000,0.00000000000000000,2.66937162046e-08,1.45276783255e-09,1.93202771131e-08,1.90443404021e-09,1.08752319716e-06,2.03936155361e-08,7.01313253854e-07,1.37230658692e-08,5.01215696729e-06,8.17301798579e-08,1.32459724634e-05,3.23990933896e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
PGC 75726,0.0301,3.63800903883e-06,2.35472321674e-07,3.86538460376e-06,1.88653263564e-07,3.41063347391e-06,1.13742770587e-07,0.00000000000000000,0.00000000000000000,1.06054459927e-07,1.34260534288e-09,6.27718970317e-08,2.27210134949e-09,2.17151347844e-06,3.90026590257e-08,1.56399747128e-06,2.56483355985e-08,1.83463072925e-05,1.86249788943e-07,3.1074764632e-05,5.09601718069e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
SDSS J012648.45-011417.,0.057385,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.76072988552e-08,2.20324979345e-09,1.55803417705e-09,2.27347838061e-10,1.44307243195e-09,3.11897548885e-10,9.10933197111e-08,2.74959630433e-09,5.4873169572e-08,3.77271329731e-09,1.98917349356e-07,3.15220402509e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,6.43483241667e-08,1.82043514183e-09,4.86772231238e-08,7.18810245112e-10,3.43372580767e-08,5.19140732581e-10,1.77736908547e-08,3.27044891215e-10,4.84805780335e-09,5.23271825943e-10,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
SDSS J032950.83+000316.,0.037069,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3.77791007575e-08,3.41503717984e-09,6.88755775603e-09,4.98485265767e-10,2.14200373163e-09,3.9658496282e-10,6.98654610478e-08,2.58565028849e-09,4.77458958698e-08,4.21368087349e-09,1.86487043335e-07,3.41103081194e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.86757064122e-07,8.17956485817e-09,1.24742313822e-07,1.95538419168e-09,1.0086307089e-07,1.23932800881e-09,5.80942775799e-08,8.28972734784e-10,2.18833659105e-08,2.36298540347e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
