# id z zbest use_grism1 s0 s1 Ha_flux Ha_error Ha_scale_to_photom Ha_EQW_obs Ha_EQW_obs_err OIII_flux OIII_error OIII_scale_to_photom OIII_EQW_obs OIII_EQW_obs_err OIIIx_flux OIIIx_error OIIIx_scale_to_photom OIIIx_EQW_obs OIIIx_EQW_obs_err OII_flux OII_error OII_scale_to_photom OII_EQW_obs OII_EQW_obs_err uvj_flag sn_F160W sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta
6518.0 -99.0 2.027 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 18.9740141366 34.001 33.219 0.7829 304760000000.0 3264800000.0 0.0 2.0267 1.0 96.51 29.96 1269100000.0 2176500000.0 0.06
1026.0 -99.0 2.173 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 41.395168883 72.01 65.809 6.2013 603750000000.0 25860000000.0 0.0 2.1727 1.0 154.1 33.45 17276000000.0 17240000000.0 -0.78
10056.0 2.28544 2.317 1.0 0.076 0.215 -99.0 -99.0 -99.0 -99.0 -99.0 4.71 4.85 0.895 32.7749099055 25.2751534041 0.0 0.0 0.922 0.0 0.0639183792734 0.0 0.0 0.954 0.0 1.15661829161 1.0 30.53884243 118.07 111.83 6.2339 1.026e+12 25996000000.0 0.0 2.2854 2.0 220.6 29.6 9146500000.0 17331000000.0 0.29
28344.0 -99.0 2.377 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 24.4046092672 206.02 201.15 4.8751 1.8454e+12 20330000000.0 0.0 2.3767 1.0 347.4 16.67 3671800000.0 13553000000.0 1.36
19499.0 2.45734 2.486 1.0 -0.149 0.482 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.01 0.09 1.12 0.109911087715 1.75279260935 0.0 0.0 1.208 0.0 0.00867719113538 3.0 68.5777863399 22.988 19.653 3.3352 180300000000.0 13908000000.0 0.0 2.4573 2.0 29.26 24.87 2198000000.0 9272200000.0 1.65
20062.0 2.18834 2.188 1.0 -0.184 -0.707 -99.0 -99.0 -99.0 -99.0 -99.0 41.64 0.99 1.319 281.710858942 12.1724784684 0.0 0.0 1.197 0.0 0.0 13.88 1.23 1.071 89.7300789753 9.23991795103 1.0 107.627363111 226.25 205.96 20.291 1.8896e+12 84614000000.0 0.0 2.1883 2.0 471.0 20.21 62212000000.0 56410000000.0 -1.05
26957.0 -99.0 2.065 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 61.9368478003 104.11 99.127 4.9853 909420000000.0 20790000000.0 0.0 2.065 1.0 272.3 18.01 5225900000.0 13860000000.0 0.44
11940.0 -99.0 2.401 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 13.0364392042 41.972 40.865 1.1073 374910000000.0 4617800000.0 0.0 2.4005 1.0 67.85 21.66 1572400000.0 3078500000.0 0.26
21477.0 2.40757 2.374 1.0 -0.049 1.518 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 0.958 0.0 0.00880392772562 0.0 0.0 1.216 0.0 0.0352157109025 3.0 33.3497360635 22.902 16.277 6.6249 149330000000.0 27627000000.0 0.0 2.4076 2.0 26.67 21.25 15912000000.0 18418000000.0 -0.59
22977.0 2.34511 2.437 0.0 -0.375 -3.68 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 2.818 0.0 6.05062314842 0.0 0.0 1.699 0.0 0.0 0.14 4.3 0.953 4.19418195515 21.3714945099 3.0 35.2527317577 20.664 18.895 1.7684 173350000000.0 7374400000.0 0.0 2.3451 2.0 34.27 24.64 2984400000.0 4916300000.0 -0.09
10719.0 -99.0 2.15 1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 13.8511278652 245.11 243.65 1.4675 2.2353e+12 6119800000.0 0.0 2.3451 2.0 441.9 16.65 1274700000.0 4079900000.0 1.05
21896.0 -99.0 2.456 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 29.7188306529 -99.0 -99.0 1.6279 -99.0 6788800000.0 2.0 2.4558 1.0 -28.44 22.76 1333300000.0 4525800000.0 1.28
17437.0 -99.0 2.364 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 20.8296072922 57.331 54.462 2.8686 499650000000.0 11962000000.0 0.0 2.3642 1.0 96.01 23.81 7631300000.0 7974900000.0 -0.69
682.0 -99.0 2.106 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 31.1216072217 87.062 86.564 0.49802 794170000000.0 2076800000.0 0.0 2.1063 1.0 223.8 25.08 587590000.0 1384600000.0 0.37
1769.0 -99.0 2.265 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 151.415393481 23.82 17.452 6.3679 160110000000.0 26555000000.0 0.0 2.265 1.0 35.46 26.4 5594100000.0 17703000000.0 1.12
10347.0 2.05567 2.068 1.0 0.085 -0.255 -99.0 -99.0 -99.0 -99.0 -99.0 4.88 3.51 0.94 22.60060805 13.2900476819 0.0 0.01 0.907 0.00981781409642 0.35671391217 9.94 7.57 0.872 53.9554336692 35.2557704202 1.0 56.9586246168 143.18 129.62 13.558 1.1892e+12 56540000000.0 0.0 2.0557 2.0 360.9 25.55 31415000000.0 37693000000.0 -0.43
24701.0 2.23006 2.259 1.0 -0.255 -1.194 -99.0 -99.0 -99.0 -99.0 -99.0 0.08 1.47 1.533 1.69656291214 29.3400122598 0.79 3.01 1.301 19.2782796604 29.5876856777 0.05 0.71 1.078 1.30647727906 26.377218999 2.0 20.8464823479 335.13 333.23 1.9008 3.0572e+12 7926500000.0 0.0 2.2301 2.0 713.9 21.12 2723800000.0 5284300000.0 0.22
8375.0 -99.0 2.438 1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 18.9340860154 69.547 63.476 6.0702 582350000000.0 25314000000.0 0.0 2.4435 2.0 97.17 26.48 18776000000.0 16876000000.0 -1.19
3146.0 2.10651 2.106 1.0 -0.126 -0.597 -99.0 -99.0 -99.0 -99.0 -99.0 23.23 2.86 1.208 199.233223135 40.0288426562 0.38 1.25 1.113 3.27055119732 8.8427206093 0.0 0.0 1.013 0.0 0.00643809290812 2.0 32.8575660362 422.46 416.7 5.7605 3.8229e+12 24022000000.0 0.0 2.1065 2.0 1077.0 119.3 9376300000.0 16015000000.0 0.09
5725.0 2.15819 2.196 1.0 -0.359 4.536 -99.0 -99.0 -99.0 -99.0 -99.0 4.71 3.25 0.823 94.278684943 55.6236325237 0.0 0.0 1.536 0.0 0.113989341997 0.0 0.0 3.133 0.0 0.0221645942771 2.0 20.7486887907 82.095 79.333 2.762 727830000000.0 11518000000.0 0.0 2.1582 2.0 189.9 29.55 6576900000.0 7678700000.0 -0.44
1129.0 -99.0 2.454 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 8.70746569745 9.6156 9.2284 0.38721 84665000000.0 1614700000.0 1.0 2.4544 1.0 13.82 26.53 551540000.0 1076500000.0 -0.1
33002.0 -99.0 2.347 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 36.0611598361 78.759 69.701 9.0579 639460000000.0 37773000000.0 0.0 2.3468 1.0 126.1 15.22 20157000000.0 25182000000.0 -0.41
13185.0 -99.0 2.166 1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 20.8297526724 172.86 171.82 1.0373 1.5763e+12 4325900000.0 0.0 2.1947 2.0 389.0 22.08 1298400000.0 2883900000.0 0.27
163.0 -99.0 2.322 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 39.2057214602 335.55 331.46 4.0939 3.0409e+12 17072000000.0 0.0 2.3216 1.0 622.0 24.08 9067200000.0 11381000000.0 -0.42
4502.0 2.0147 2.027 1.0 0.102 0.014 -99.0 -99.0 -99.0 -99.0 -99.0 0.04 0.17 0.902 0.162536902511 1.62868610475 0.0 0.0 0.904 0.0 0.0165853982154 5.94 2.33 0.906 42.3756924404 16.6152519322 1.0 121.925421811 71.666 63.072 8.594 578650000000.0 35838000000.0 0.0 2.0147 2.0 186.4 45.35 19829000000.0 23892000000.0 -0.49
18121.0 2.47641 2.471 1.0 -0.025 0.315 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.0 0.0 0.146703064368 3.67 4.04 1.05 96.1509143053 66.1774646834 1.0 23.0225817675 70.843 65.675 5.1681 602520000000.0 21552000000.0 0.0 2.4764 2.0 94.03 24.88 13382000000.0 14368000000.0 -0.63
23237.0 2.53601 2.373 0.0 -0.391 3.218 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.08 0.0 0.0 0.0 0.0 1.791 0.0 0.0 3.0 71.6045513799 -99.0 -99.0 2.1616 -99.0 9014100000.0 2.0 2.536 2.0 -3.834 18.24 447080000.0 6009400000.0 3.36
24763.0 2.46946 2.456 1.0 -0.022 -0.199 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.23 0.85 1.039 2.07813319652 14.128999902 8.41 2.5 1.007 98.7271794458 30.5292466263 1.0 39.0746793634 74.011 60.999 13.012 559620000000.0 54263000000.0 0.0 2.4695 2.0 88.61 16.89 37856000000.0 36175000000.0 -0.96
23587.0 -99.0 2.4 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 18.6854137434 3.5232 2.4585 1.0647 22555000000.0 4440100000.0 1.0 2.4001 1.0 4.085 18.04 1970900000.0 2960100000.0 -0.22
19572.0 2.20592 2.195 1.0 0.072 -1.569 -99.0 -99.0 -99.0 -99.0 -99.0 5.48 3.72 1.154 39.6859559814 22.0248789739 0.39 1.06 0.93 2.37373359285 5.10305934022 1.57 3.76 0.727 10.9672106603 15.6741278635 1.0 55.6826827504 111.97 103.43 8.5357 948930000000.0 35595000000.0 0.0 2.2059 2.0 230.1 22.19 17581000000.0 23730000000.0 -0.41
15820.0 2.0972 2.099 1.0 -0.029 -0.501 -99.0 -99.0 -99.0 -99.0 -99.0 8.57 2.33 1.084 59.1082267855 17.4286452279 0.0 0.0 1.011 0.0 0.0 4.78 4.15 0.935 33.6400619915 25.4197339532 1.0 48.7279345957 40.241 26.106 14.135 239510000000.0 58943000000.0 0.0 2.0972 2.0 68.42 15.73 43412000000.0 39296000000.0 -1.1
12995.0 2.44526 2.437 1.0 0.146 -0.594 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 0.902 0.0 0.026122847042 0.0 0.01 0.822 0.00290253856022 0.952032647754 3.0 90.9066043072 137.74 131.91 5.8333 1.2102e+12 24326000000.0 0.0 2.4453 2.0 201.2 26.29 5698700000.0 16217000000.0 0.98
19258.0 2.29202 2.443 1.0 -0.04 -1.524 -99.0 -99.0 -99.0 -99.0 -99.0 7.68 3.42 1.335 124.628647457 68.2529267744 0.0 0.0 1.083 0.0 0.0182258917018 0.38 1.98 0.852 7.82498283729 22.5636539268 3.0 19.3877070609 45.468 42.928 2.5399 393830000000.0 10592000000.0 0.0 2.292 2.0 83.88 18.24 4974300000.0 7061200000.0 -0.23
6963.0 2.28708 2.289 1.0 0.039 0.3 -99.0 -99.0 -99.0 -99.0 -99.0 0.12 0.33 0.916 0.873115348577 2.90531413899 0.97 1.14 0.955 8.84067318106 9.84764593499 4.04 3.41 1.001 68.2307701668 43.5492899473 2.0 39.1748203308 7.8153 1.9637 5.8517 18015000000.0 24402000000.0 1.0 2.2871 2.0 3.864 21.63 16972000000.0 16268000000.0 -1.09
5540.0 2.35852 2.363 1.0 0.037 0.641 -99.0 -99.0 -99.0 -99.0 -99.0 2.57 2.56 0.856 14.8904874766 11.6271452902 0.01 0.04 0.935 0.0625275418935 0.905160606458 0.0 0.0 1.034 0.0 0.110167573812 3.0 115.533335713 12.689 7.5747 5.1147 69493000000.0 21329000000.0 1.0 2.3585 2.0 13.47 20.63 5444500000.0 14219000000.0 0.64
6079.0 2.34846 2.37 1.0 -0.116 -1.33 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.428 0.0 0.0 0.0 0.0 1.189 0.0 0.0507696075211 0.0 0.0 0.965 0.0 3.22834974884 1.0 26.5416628242 95.334 86.721 8.6131 795610000000.0 35918000000.0 0.0 2.3485 2.0 156.5 24.93 23089000000.0 23945000000.0 -0.67
5803.0 2.08947 2.094 1.0 -0.388 1.253 -99.0 -99.0 -99.0 -99.0 -99.0 1.8 2.05 1.301 32.4780625803 32.397142552 0.0 0.0 1.546 0.0 0.304259306612 4.8 3.52 1.882 144.86303476 98.0427063542 1.0 28.5006407629 117.27 111.68 5.5875 1.0246e+12 23301000000.0 0.0 2.0895 2.0 296.1 24.93 16375000000.0 15534000000.0 -1.04
20668.0 -99.0 2.021 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 67.4310763269 6.7444 4.5621 2.1824 41854000000.0 9100700000.0 1.0 2.0206 1.0 13.37 17.07 1664400000.0 6067100000.0 1.08
9092.0 2.06945 2.051 1.0 -0.188 1.484 -99.0 -99.0 -99.0 -99.0 -99.0 1.01 2.76 1.051 25.8645685709 39.8866246396 0.0 0.0 1.289 0.0 2.38153415107 0.0 0.0 1.627 0.0 84.0085357312 2.0 22.3916751031 51.554 50.228 1.326 460810000000.0 5529400000.0 0.0 2.0694 2.0 137.1 26.32 1254000000.0 3686300000.0 1.1
28565.0 2.3602 2.355 1.0 -0.142 -5.325 -99.0 -99.0 -99.0 -99.0 -99.0 0.06 0.39 3.071 0.693411106482 43.0123206952 0.84 2.57 1.476 6.01452294506 12.2314147967 9.73 5.49 0.639 71.6207368609 37.5483602167 3.0 24.1554511114 77.675 71.709 5.9663 657880000000.0 24880000000.0 0.0 2.3602 2.0 127.2 13.43 5897100000.0 16587000000.0 0.58
1928.0 2.46426 2.47 1.0 -0.39 -1.143 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.613 0.0 0.415673188502 3.37 2.51 1.348 111.238763834 76.3164427612 1.0 12.4531330657 53.794 48.584 5.2095 445730000000.0 21724000000.0 0.0 2.4643 2.0 71.32 21.61 13092000000.0 14483000000.0 -0.53
7136.0 2.16293 2.124 1.0 -0.931 2.573 -99.0 -99.0 -99.0 -99.0 -99.0 0.98 2.73 1.846 15.944077169 29.7951582868 0.0 0.0 2.63 0.0 0.0126465018195 2.15 4.74 3.94 163.402288385 248.023193684 2.0 19.504653889 397.07 395.63 1.4381 3.6297e+12 5997200000.0 0.0 2.1629 2.0 940.3 166.7 1062000000.0 3998100000.0 1.46
15813.0 2.36861 2.367 1.0 0.064 -0.83 -99.0 -99.0 -99.0 -99.0 -99.0 8.54 7.27 1.095 67.6094887802 46.5562947328 0.0 0.0 0.977 0.0 0.11577475576 6.6 2.44 0.857 51.4425831426 19.8984150733 1.0 70.4374328326 73.405 59.022 14.383 541490000000.0 59978000000.0 0.0 2.3686 2.0 103.3 20.96 38415000000.0 39985000000.0 -0.64
5681.0 -99.0 2.437 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 111.222230327 15.764 10.066 5.6983 92350000000.0 23763000000.0 1.0 2.4374 1.0 15.6 35.53 4809400000.0 15842000000.0 1.25
17545.0 -99.0 2.452 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 13.0920925247 162.68 158.95 3.7303 1.4583e+12 15556000000.0 0.0 2.4524 1.0 239.0 22.9 12771000000.0 10370000000.0 -1.36
6347.0 2.17879 2.13 1.0 0.194 -0.842 -99.0 -99.0 -99.0 -99.0 -99.0 1.66 2.14 0.918 18.8876899701 18.9600445453 0.76 1.03 0.818 9.38721966534 12.7753012939 1.78 5.25 0.716 30.0114194395 43.743059466 2.0 34.4714920905 107.18 104.87 2.3156 962090000000.0 9656500000.0 0.0 2.1788 2.0 243.3 26.19 2878600000.0 6437700000.0 0.41
32944.0 -99.0 2.247 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 12.6636150892 67.328 60.613 6.7154 556080000000.0 28004000000.0 0.0 2.2471 1.0 126.5 22.51 19189000000.0 18670000000.0 -1.01
25692.0 2.48337 2.482 1.0 -0.401 -0.304 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.531 0.0 0.14066837574 7.96 3.09 1.459 112.86771144 46.1478395921 1.0 43.3087740378 125.89 111.02 14.867 1.0185e+12 61999000000.0 0.0 2.4834 2.0 156.5 19.01 39937000000.0 41333000000.0 -0.66
13761.0 2.14401 2.128 1.0 -0.391 1.004 -99.0 -99.0 -99.0 -99.0 -99.0 12.81 3.62 1.314 157.683976832 58.1264054504 0.0 0.0 1.509 0.0 0.0826969379868 3.61 9.36 1.767 85.2541817615 106.402333326 1.0 19.7492506286 47.358 40.029 7.3287 367240000000.0 30562000000.0 0.0 2.144 2.0 97.86 25.95 22473000000.0 20375000000.0 -1.18
33199.0 -99.0 2.353 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 18.6477443117 141.89 139.29 2.596 1.2779e+12 10826000000.0 0.0 2.3533 1.0 249.6 20.55 711530000.0 7217000000.0 3.31
1352.0 -99.0 2.038 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 28.7657620814 139.12 138.27 0.85075 1.2685e+12 3547700000.0 0.0 2.0382 1.0 395.0 22.62 1120600000.0 2365200000.0 0.31
13103.0 -99.0 2.373 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 18.2793545137 60.577 59.085 1.4924 542060000000.0 6223600000.0 0.0 2.3728 1.0 102.7 24.5 1562500000.0 4149100000.0 0.29
9395.0 2.1003 2.112 1.0 -0.029 0.453 -99.0 -99.0 -99.0 -99.0 -99.0 0.01 0.13 0.983 0.054833403219 2.32880688966 0.0 0.0 1.046 0.003225494307 0.209657129955 0.11 0.65 1.123 2.20301261168 18.291778215 3.0 83.9304677018 8.5596 6.1832 2.3764 56727000000.0 9910100000.0 1.0 2.1003 2.0 16.13 19.35 2318200000.0 6606700000.0 0.84
6692.0 -99.0 2.15 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 17.3507829278 104.61 103.48 1.1276 949340000000.0 4702200000.0 0.0 2.1504 1.0 250.6 24.19 1735300000.0 3134800000.0 0.11
23734.0 2.00417 2.006 1.0 -0.53 1.262 -99.0 -99.0 -99.0 -99.0 -99.0 5.6 3.63 1.551 107.939963451 61.1050639611 0.0 0.01 1.845 0.0765602479221 1.36144093044 6.61 5.22 2.25 368.481144542 278.259885426 2.0 29.0215703566 178.06 176.72 1.3495 1.6212e+12 5627400000.0 0.0 2.0042 2.0 530.1 23.8 860460000.0 3751600000.0 1.73
23758.0 -99.0 2.269 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 12.0595411144 15.759 14.98 0.77951 137430000000.0 3250700000.0 0.0 2.2688 1.0 30.27 17.73 815270000.0 2167100000.0 0.38
8988.0 -99.0 2.414 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 9.78386503168 102.37 101.13 1.2388 927780000000.0 5165900000.0 0.0 2.4138 1.0 163.8 18.88 2353600000.0 3444000000.0 -0.41
18621.0 2.22844 2.118 0.0 -0.036 -1.275 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.245 0.00309747122449 0.393378845511 0.0 0.0 1.045 0.00309747122449 0.0371696546939 3.82 3.25 0.855 35.9027889631 24.1262033676 1.0 33.0122441752 78.934 69.135 9.7992 634270000000.0 40864000000.0 0.0 2.2284 2.0 148.5 18.6 29718000000.0 27243000000.0 -1.12
5469.0 2.34678 2.26 1.0 -0.28 1.508 -99.0 -99.0 -99.0 -99.0 -99.0 0.11 0.81 1.008 1.79276797399 15.3431059108 0.76 2.94 1.241 17.8470051811 26.240147246 0.73 3.31 1.573 43.017467536 56.6664077113 2.0 37.8740975981 258.66 257.25 1.4181 2.3601e+12 5913700000.0 0.0 2.3468 2.0 465.4 18.72 1002900000.0 3942500000.0 1.62
26313.0 -99.0 2.384 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 10.208235103 78.539 75.863 2.676 696000000000.0 11159000000.0 0.0 2.3843 1.0 129.4 28.7 5973800000.0 7439500000.0 -0.45
19879.0 -99.0 2.233 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 9.59440284292 64.219 61.806 2.4126 567030000000.0 10061000000.0 0.0 2.2331 1.0 131.8 19.94 6256300000.0 6707400000.0 -0.61
8006.0 2.0756 2.072 1.0 0.086 1.179 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 0.82 0.0 0.0292625829107 0.0 0.03 0.964 0.0552737677201 5.5046169853 0.0 0.0 1.161 0.0 0.175575497464 3.0 46.7648557 -99.0 -99.0 0.9611 -99.0 4007900000.0 2.0 2.0756 2.0 -1.896 20.54 547250000.0 2671900000.0 1.77
1014.0 -99.0 2.15 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 168.000244212 150.42 119.73 30.691 1.0984e+12 127990000000.0 0.0 2.1503 1.0 290.0 30.75 75696000000.0 85323000000.0 -0.52
11271.0 2.07099 2.071 1.0 -0.048 -0.091 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 1.058 0.0 0.0 0.02 0.23 1.045 0.18235161951 2.74504312941 0.01 0.04 1.03 0.107457204354 2.67014871426 1.0 96.7421477732 -99.0 -99.0 5.0502 -99.0 21060000000.0 2.0 2.071 2.0 -13.46 25.57 14168000000.0 14040000000.0 -0.82
3653.0 2.1299 2.11 1.0 -0.072 1.156 -99.0 -99.0 -99.0 -99.0 -99.0 0.23 0.53 0.943 5.08322949615 15.0995239465 0.0 0.0 1.105 0.0159749512764 1.44733058564 2.23 6.5 1.325 80.2294003003 91.5780056871 2.0 25.3259502799 49.171 46.553 2.618 427090000000.0 10918000000.0 0.0 2.1299 2.0 116.2 17.39 6790000000.0 7278400000.0 -0.64
12339.0 2.0972 2.097 1.0 -0.181 0.235 -99.0 -99.0 -99.0 -99.0 -99.0 14.64 1.56 1.17 176.159111456 24.5673511559 0.0 0.0 1.208 0.0 0.0161436135865 0.8 2.06 1.254 18.9170864006 32.7618494124 1.0 61.3577654758 183.74 180.48 3.2591 1.6558e+12 13591000000.0 0.0 2.0972 2.0 473.0 31.73 7951500000.0 9060700000.0 -0.65
